,Id,OrderId,ProductId,UnitPrice,Quantity,OrderDate,CustomerId
565,566,213,75,6.2,4,2019-10-30,24
566,567,214,21,8.0,40,2019-01-08,46
567,568,214,30,20.7,28,2019-01-08,46
568,569,214,55,19.2,60,2019-01-08,46
569,570,215,13,4.8,1,2019-09-12,16
570,571,215,23,7.2,21,2019-09-12,16
571,572,216,19,7.3,21,2019-01-30,76
572,573,216,42,11.2,50,2019-01-30,76
573,574,217,4,17.6,16,2018-10-14,28
574,575,217,43,36.8,3,2018-10-14,28
575,576,217,56,30.4,30,2018-10-14,28
576,577,217,60,27.2,20,2018-10-14,28
577,578,218,24,3.6,25,2019-11-17,83
578,579,218,29,99.0,18,2019-11-17,83
579,580,218,40,14.7,20,2019-11-17,83
580,581,218,45,7.6,30,2019-11-17,83
581,582,218,50,13.0,25,2019-11-17,83
582,583,219,11,16.8,10,2019-06-28,15
583,584,219,46,9.6,5,2019-06-28,15
584,585,220,24,3.6,28,2019-04-29,49
585,586,220,25,11.2,12,2019-04-29,49
586,587,221,30,20.7,8,2019-08-29,39
587,588,221,43,36.8,15,2019-08-29,39
588,589,222,2,15.2,40,2020-02-20,89
589,590,222,16,13.9,35,2020-02-20,89
590,591,222,44,15.5,2,2020-02-20,89
591,592,223,18,50.0,30,2019-11-11,9
592,593,223,23,7.2,15,2019-11-11,9
593,594,223,64,26.6,8,2019-11-11,9
594,595,224,7,24.0,30,2018-09-18,11
595,596,224,56,30.4,20,2018-09-18,11
596,597,225,24,3.6,80,2018-11-11,72
597,598,225,51,42.4,18,2018-11-11,72
598,599,226,33,2.0,12,2019-05-09,38
599,600,226,71,17.2,12,2019-05-09,38
600,601,227,14,18.6,12,2019-11-12,58
601,602,227,28,36.4,18,2019-11-12,58
602,603,227,40,14.7,21,2019-11-12,58
603,604,227,75,6.2,10,2019-11-12,58
604,605,228,31,10.0,35,2018-10-27,76
605,606,228,66,13.6,60,2018-10-27,76
606,607,228,76,14.4,42,2018-10-27,76
607,608,229,55,19.2,2,2019-02-26,35
608,609,229,70,12.0,12,2019-02-26,35
609,610,230,1,14.4,15,2019-02-18,60
610,611,230,21,8.0,21,2019-02-18,60
611,612,230,39,14.4,20,2019-02-18,60
612,613,231,10,24.8,20,2019-09-15,84
613,614,232,38,210.8,30,2019-08-04,65
614,615,232,53,26.2,28,2019-08-04,65
615,616,232,59,44.0,60,2019-08-04,65
616,617,232,64,26.6,30,2019-08-04,65
617,618,233,47,7.6,30,2018-09-24,23
618,619,233,59,44.0,12,2018-09-24,23
619,620,234,49,16.0,24,2019-01-17,67
620,621,234,60,27.2,40,2019-01-17,67
621,622,235,40,14.7,10,2018-11-11,43
622,623,236,34,11.2,35,2018-04-09,89
623,624,236,77,10.4,30,2018-04-09,89
624,625,237,21,8.0,14,2019-12-30,11
625,626,237,40,14.7,10,2019-12-30,11
626,627,237,51,42.4,3,2019-12-30,11
627,628,238,2,15.2,20,2018-09-19,47
628,629,238,3,8.0,20,2018-09-19,47
629,630,238,55,19.2,30,2018-09-19,47
630,631,238,70,12.0,60,2018-09-19,47
631,632,239,11,16.8,5,2020-01-03,35
632,633,239,51,42.4,25,2020-01-03,35
633,634,239,74,8.0,16,2020-01-03,35
634,635,240,19,7.3,5,2019-09-06,62
635,636,240,26,24.9,30,2019-09-06,62
636,637,240,54,5.9,24,2019-09-06,62
637,638,241,59,44.0,30,2019-11-18,25
638,639,241,73,12.0,20,2019-11-18,25
639,640,242,11,16.8,15,2019-03-28,59
640,641,242,16,13.9,18,2019-03-28,59
641,642,243,59,44.0,60,2019-09-26,35
642,643,243,68,10.0,30,2019-09-26,35
643,644,243,75,6.2,36,2019-09-26,35
644,645,244,44,15.5,15,2019-08-02,28
645,646,244,77,10.4,7,2019-08-02,28
646,647,245,25,11.2,60,2019-07-07,10
647,648,245,42,11.2,20,2019-07-07,10
648,649,246,65,16.8,15,2020-01-30,41
649,650,246,66,13.6,10,2020-01-30,41
650,651,246,69,28.8,10,2020-01-30,41
651,652,247,56,30.4,30,2019-12-30,15
652,653,248,23,7.2,10,2019-07-24,42
653,654,248,41,7.7,20,2019-07-24,42
654,655,248,77,10.4,5,2019-07-24,42
655,656,249,31,10.0,20,2019-04-29,81
656,657,250,56,30.4,14,2019-06-14,44
657,658,250,72,27.8,25,2019-06-14,44
658,659,250,77,10.4,25,2019-06-14,44
659,660,251,24,4.5,14,2019-07-02,35
660,661,251,40,18.4,5,2019-07-02,35
661,662,251,42,14.0,30,2019-07-02,35
662,663,252,28,45.6,20,2018-04-09,46
663,664,252,49,20.0,25,2018-04-09,46
664,665,253,15,15.5,12,2019-05-04,41
665,666,253,28,45.6,8,2019-05-04,41
666,667,254,54,7.45,20,2020-03-02,6
667,668,255,45,9.5,21,2019-02-20,58
668,669,255,53,32.8,6,2019-02-20,58
669,670,255,67,14.0,30,2019-02-20,58
670,671,256,14,23.25,70,2018-10-08,37
671,672,256,65,21.05,20,2018-10-08,37
672,673,257,2,19.0,12,2018-10-24,89
673,674,257,21,10.0,12,2018-10-24,89
674,675,257,53,32.8,10,2018-10-24,89
675,676,257,61,28.5,25,2018-10-24,89
676,677,258,62,49.3,3,2019-03-10,51
677,678,259,25,14.0,18,2018-10-15,39
678,679,259,70,15.0,14,2018-10-15,39
679,680,260,43,46.0,15,2019-07-20,3
680,681,260,48,12.75,15,2019-07-20,3
681,682,261,13,6.0,10,2019-07-13,56
682,683,261,39,18.0,10,2019-07-13,56
683,684,262,28,45.6,3,2018-10-27,6
684,685,263,29,123.79,36,2018-09-17,71
685,686,263,75,7.75,36,2018-09-17,71
686,687,264,4,22.0,50,2018-08-08,9
687,688,264,7,30.0,50,2018-08-08,9
688,689,264,8,40.0,10,2018-08-08,9
689,690,265,24,4.5,10,2020-01-25,21
690,691,265,46,12.0,9,2020-01-25,21
691,692,265,47,9.5,6,2020-01-25,21
692,693,265,60,34.0,12,2020-01-25,21
693,694,266,21,10.0,40,2019-04-20,86
694,695,266,32,32.0,50,2019-04-20,86
695,696,266,61,28.5,15,2019-04-20,86
696,697,267,20,81.0,39,2019-06-29,20
697,698,267,28,45.6,35,2019-06-29,20
698,699,267,56,38.0,70,2019-06-29,20
699,700,267,65,21.05,39,2019-06-29,20
700,701,267,75,7.75,50,2019-06-29,20
701,702,268,9,97.0,16,2019-05-22,63
702,703,268,16,17.45,50,2019-05-22,63
703,704,268,27,43.9,120,2019-05-22,63
704,705,268,33,2.5,16,2019-05-22,63
705,706,268,60,34.0,84,2019-05-22,63
706,707,269,18,62.5,25,2019-12-19,37
707,708,269,41,9.65,80,2019-12-19,37
708,709,269,42,14.0,20,2019-12-19,37
709,710,270,52,7.0,6,2019-10-20,53
710,711,270,59,55.0,4,2019-10-20,53
711,712,270,70,15.0,6,2019-10-20,53
712,713,271,24,4.5,5,2018-09-12,80
713,714,271,38,263.5,15,2018-09-12,80
714,715,271,44,19.45,9,2018-09-12,80
715,716,272,10,31.0,16,2020-03-03,14
716,717,272,56,38.0,40,2020-03-03,14
717,718,272,60,34.0,10,2020-03-03,14
718,719,273,24,4.5,8,2018-10-19,70
719,720,273,53,32.8,5,2018-10-19,70
720,721,274,35,18.0,3,2020-01-17,12
721,722,274,41,9.65,10,2020-01-17,12
722,723,274,68,12.5,6,2020-01-17,12
723,724,275,1,18.0,40,2018-08-08,44
724,725,275,8,40.0,24,2018-08-08,44
725,726,275,30,25.89,20,2018-08-08,44
726,727,275,40,18.4,25,2018-08-08,44
727,728,276,17,39.0,25,2019-09-06,72
728,729,276,20,81.0,15,2019-09-06,72
729,730,276,37,26.0,18,2019-09-06,72
730,731,276,41,9.65,6,2019-09-06,72
731,732,277,10,31.0,2,2019-09-07,5
732,733,277,30,25.89,10,2019-09-07,5
733,734,277,43,46.0,60,2019-09-07,5
734,735,277,54,7.45,15,2019-09-07,5
735,736,278,36,19.0,30,2019-07-02,9
736,737,278,40,18.4,15,2019-07-02,9
737,738,279,1,18.0,8,2020-02-28,87
738,739,279,13,6.0,10,2020-02-28,87
739,740,279,56,38.0,30,2020-02-28,87
740,741,280,4,22.0,50,2019-09-12,63
741,742,280,36,19.0,30,2019-09-12,63
742,743,281,11,21.0,3,2019-12-01,32
743,744,281,33,2.5,8,2019-12-01,32
744,745,281,72,34.8,9,2019-12-01,32
745,746,282,55,24.0,14,2018-07-16,50
746,747,282,68,12.5,20,2018-07-16,50
747,748,282,69,36.0,10,2018-07-16,50
748,749,283,17,39.0,40,2018-10-20,59
749,750,283,43,46.0,25,2018-10-20,59
750,751,283,61,28.5,20,2018-10-20,59
751,752,283,76,18.0,50,2018-10-20,59
752,753,284,59,55.0,2,2019-11-23,54
753,754,285,30,25.89,15,2019-08-07,19
754,755,285,66,17.0,24,2019-08-07,19
755,756,286,4,22.0,50,2019-05-31,24
756,757,286,72,34.8,24,2019-05-31,24
757,758,286,73,15.0,24,2019-05-31,24
758,759,287,30,25.89,10,2020-09-01,44
759,760,287,40,18.4,10,2020-09-01,44
760,761,287,54,7.45,10,2020-09-01,44
761,762,288,11,21.0,50,2020-04-01,3
762,763,288,40,18.4,10,2020-04-01,3
763,764,288,57,19.5,5,2020-04-01,3
764,765,288,59,55.0,15,2020-04-01,3
765,766,289,12,38.0,15,2019-10-23,44
766,767,289,31,12.5,20,2019-10-23,44
767,768,289,33,2.5,30,2019-10-23,44
768,769,289,60,34.0,35,2019-10-23,44
769,770,290,31,12.5,30,2018-03-11,68
770,771,290,51,53.0,6,2018-03-11,68
771,772,290,58,13.25,20,2018-03-11,68
772,773,290,72,34.8,21,2018-03-11,68
773,774,290,73,15.0,9,2018-03-11,68
774,775,291,70,15.0,7,2019-08-25,11
775,776,291,72,34.8,1,2019-08-25,11
776,777,292,13,6.0,8,2019-11-11,11
777,778,292,21,10.0,15,2019-11-11,11
778,779,292,33,2.5,15,2019-11-11,11
779,780,292,49,20.0,6,2019-11-11,11
780,781,293,3,10.0,60,2018-06-30,63
781,782,293,26,31.23,40,2018-06-30,63
782,783,293,38,263.5,30,2018-06-30,63
783,784,293,68,12.5,35,2018-06-30,63
784,785,294,24,4.5,35,2019-06-18,34
785,786,294,38,263.5,4,2019-06-18,34
786,787,294,65,21.05,36,2019-06-18,34
787,788,294,71,21.5,9,2019-06-18,34
788,789,295,11,21.0,15,2019-12-17,39
789,790,295,54,7.45,24,2019-12-17,39
790,791,296,12,38.0,30,2019-07-23,46
791,792,296,23,9.0,70,2019-07-23,46
792,793,297,28,45.6,7,2019-05-31,48
793,794,297,67,14.0,7,2019-05-31,48
794,795,298,11,21.0,10,2019-11-24,43
795,796,299,7,30.0,10,2019-05-23,84
796,797,299,35,18.0,30,2019-05-23,84
797,798,299,62,49.3,40,2019-05-23,84
798,799,300,32,32.0,24,2018-09-10,72
799,800,300,36,19.0,60,2018-09-10,72
800,801,301,34,14.0,10,2018-11-19,79
801,802,301,41,9.65,14,2018-11-19,79
802,803,302,31,12.5,55,2019-09-08,63
803,804,302,45,9.5,100,2019-09-08,63
804,805,302,51,53.0,48,2019-09-08,63
805,806,303,17,39.0,8,2019-07-07,30
806,807,303,19,9.2,10,2019-07-07,30
807,808,303,21,10.0,6,2019-07-07,30
808,809,303,61,28.5,10,2019-07-07,30
809,810,304,16,17.45,40,2018-07-31,28
810,811,304,35,18.0,20,2018-07-31,28
811,812,304,44,19.45,40,2018-07-31,28
812,813,305,69,36.0,18,2019-03-29,35
813,814,305,75,7.75,30,2019-03-29,35
814,815,306,11,21.0,15,2018-06-08,87
815,816,306,16,17.45,14,2018-06-08,87
816,817,306,22,21.0,24,2018-06-08,87
817,818,306,31,12.5,30,2018-06-08,87
818,819,306,35,18.0,6,2018-06-08,87
819,820,307,16,17.45,30,2020-02-22,56
820,821,307,23,9.0,20,2020-02-22,56
821,822,307,62,49.3,20,2020-02-22,56
822,823,307,77,13.0,10,2020-02-22,56
823,824,308,14,23.25,30,2019-09-09,71
824,825,308,19,9.2,35,2019-09-09,71
825,826,308,24,4.5,18,2019-09-09,71
826,827,308,51,53.0,20,2019-09-09,71
827,828,308,56,38.0,40,2019-09-09,71
828,829,309,72,34.8,24,2019-11-07,73
829,830,310,64,33.25,30,2020-01-23,44
830,831,310,75,7.75,20,2020-01-23,44
831,832,311,47,9.5,25,2019-11-16,4
832,833,311,51,53.0,20,2019-11-16,4
833,834,311,52,7.0,30,2019-11-16,4
834,835,311,53,32.8,18,2019-11-16,4
835,836,311,73,15.0,3,2019-11-16,4
836,837,312,41,9.65,12,2019-07-01,7
837,838,312,55,24.0,18,2019-07-01,7
838,839,313,30,25.89,20,2018-08-26,25
839,840,313,62,49.3,15,2018-08-26,25
840,841,314,44,19.45,10,2019-05-28,24
841,842,314,51,53.0,50,2019-05-28,24
842,843,315,33,2.5,20,2019-03-17,66
843,844,315,62,49.3,10,2019-03-17,66
844,845,316,36,19.0,25,2019-02-05,67
845,846,316,52,7.0,70,2019-02-05,67
846,847,317,17,39.0,16,2018-11-11,65
847,848,317,31,12.5,6,2018-11-11,65
848,849,317,55,24.0,25,2018-11-11,65
849,850,318,24,4.5,25,2019-04-07,51
850,851,318,64,33.25,18,2019-04-07,51
851,852,319,11,21.0,35,2019-01-29,7
852,853,319,18,62.5,18,2019-01-29,7
853,854,319,76,18.0,10,2019-01-29,7
854,855,320,31,12.5,60,2020-01-26,37
855,856,320,51,53.0,3,2020-01-26,37
856,857,320,59,55.0,40,2020-01-26,37
857,858,321,10,31.0,5,2019-07-28,29
858,859,322,31,12.5,35,2019-02-23,65
859,860,322,76,18.0,30,2019-02-23,65
860,861,323,11,21.0,15,2018-07-16,51
861,862,323,56,38.0,60,2018-07-16,51
862,863,324,14,23.25,11,2020-02-18,20
863,864,324,42,14.0,28,2020-02-18,20
864,865,325,16,17.45,12,2019-10-23,5
865,866,325,32,32.0,10,2019-10-23,5
866,867,325,40,18.4,50,2019-10-23,5
867,868,325,75,7.75,15,2019-10-23,5
868,869,326,17,39.0,18,2020-02-26,3
869,870,326,34,14.0,40,2020-02-26,3
870,871,326,53,32.8,25,2020-02-26,3
871,872,327,33,2.5,14,2019-06-28,82
872,873,327,40,18.4,2,2019-06-28,82
873,874,327,62,49.3,10,2019-06-28,82
874,875,327,64,33.25,6,2019-06-28,82
875,876,328,59,55.0,12,2020-03-03,52
876,877,328,63,43.9,6,2020-03-03,52
877,878,328,72,34.8,30,2020-03-03,52
878,879,328,76,18.0,10,2020-03-03,52
879,880,329,1,18.0,10,2018-05-11,80
880,881,329,31,12.5,20,2018-05-11,80
881,882,329,44,19.45,21,2018-05-11,80
882,883,330,39,18.0,10,2018-06-08,82
883,884,330,75,7.75,20,2018-06-08,82
884,885,330,77,13.0,18,2018-06-08,82
885,886,331,35,18.0,20,2019-08-23,11
886,887,331,57,19.5,6,2019-08-23,11
887,888,332,15,15.5,10,2018-11-14,45
888,889,332,75,7.75,21,2018-11-14,45
889,890,333,14,23.25,15,2018-08-14,56
890,891,333,41,9.65,9,2018-08-14,56
891,892,333,65,21.05,30,2018-08-14,56
892,893,334,75,7.75,50,2019-05-09,21
893,894,335,57,19.5,4,2018-12-26,6
894,895,335,76,18.0,14,2018-12-26,6
895,896,336,29,123.79,10,2019-02-02,87
896,897,336,60,34.0,24,2019-02-02,87
897,898,336,69,36.0,10,2019-02-02,87
898,899,337,31,12.5,50,2019-12-31,7
899,900,338,47,9.5,15,2019-08-03,88
900,901,339,52,7.0,4,2019-07-02,66
901,902,340,26,31.23,6,2019-06-23,61
902,903,340,35,18.0,20,2019-06-23,61
903,904,340,77,13.0,20,2019-06-23,61
904,905,341,18,62.5,40,2019-11-21,63
905,906,341,42,14.0,100,2019-11-21,63
906,907,342,35,18.0,4,2019-02-28,32
907,908,343,1,18.0,20,2019-01-05,51
908,909,343,77,13.0,60,2019-01-05,51
909,910,344,3,10.0,14,2018-12-28,83
910,911,344,7,30.0,10,2018-12-28,83
911,912,344,54,7.45,50,2018-12-28,83
912,913,345,15,15.5,25,2020-02-29,44
913,914,345,26,31.23,5,2020-02-29,44
914,915,346,20,81.0,21,2018-09-08,44
915,916,346,69,36.0,20,2018-09-08,44
916,917,346,76,18.0,4,2018-09-08,44
917,918,347,52,7.0,24,2019-06-02,55
918,919,347,58,13.25,30,2019-06-02,55
919,920,348,35,18.0,30,2019-08-07,20
920,921,348,61,28.5,120,2019-08-07,20
921,922,348,69,36.0,65,2019-08-07,20
922,923,349,56,38.0,5,2020-07-02,89
923,924,349,63,43.9,24,2020-07-02,89
924,925,349,75,7.75,30,2020-07-02,89
925,926,350,24,4.5,35,2020-08-02,59
926,927,350,57,19.5,20,2020-08-02,59
927,928,350,65,21.05,12,2020-08-02,59
928,929,351,27,43.9,50,2020-01-14,65
929,930,351,71,21.5,9,2020-01-14,65
930,931,352,62,49.3,10,2019-10-09,11
931,932,353,54,7.45,4,2019-09-11,36
932,933,353,73,15.0,30,2019-09-11,36
933,934,354,13,6.0,60,2020-01-13,35
934,935,354,59,55.0,35,2020-01-13,35
935,936,355,77,13.0,5,2018-09-28,83
936,937,356,22,21.0,48,2020-02-03,71
937,938,356,49,20.0,25,2020-02-03,71
938,939,357,48,12.75,6,2019-05-19,28
939,940,357,76,18.0,10,2019-05-19,28
940,941,358,16,17.45,30,2019-06-08,51
941,942,358,59,55.0,20,2019-06-08,51
942,943,358,60,34.0,70,2019-06-08,51
943,944,358,71,21.5,15,2019-06-08,51
944,945,359,4,22.0,20,2019-08-28,81
945,946,359,55,24.0,20,2019-08-28,81
946,947,359,62,49.3,10,2019-08-28,81
947,948,360,7,30.0,45,2019-04-25,71
948,949,360,17,39.0,100,2019-04-25,71
949,950,360,33,2.5,14,2019-04-25,71
950,951,360,40,18.4,42,2019-04-25,71
951,952,360,72,34.8,12,2019-04-25,71
952,953,361,56,38.0,28,2019-12-02,79
953,954,362,1,18.0,3,2019-02-22,18
954,955,362,10,31.0,10,2019-02-22,18
955,956,362,21,10.0,6,2019-02-22,18
956,957,363,36,19.0,21,2019-11-20,41
957,958,364,1,18.0,6,2020-02-18,91
958,959,364,2,19.0,10,2020-02-18,91
959,960,364,60,34.0,15,2020-02-18,91
960,961,365,10,31.0,70,2019-02-20,71
961,962,365,36,19.0,55,2019-02-20,71
962,963,365,49,20.0,18,2019-02-20,71
963,964,365,60,34.0,40,2019-02-20,71
964,965,365,76,18.0,80,2019-02-20,71
965,966,366,13,6.0,8,2018-01-07,35
966,967,366,75,7.75,40,2018-01-07,35
967,968,367,11,21.0,14,2019-12-14,6
968,969,367,21,10.0,8,2019-12-14,6
969,970,367,39,18.0,5,2019-12-14,6
970,971,368,55,24.0,5,2019-11-01,90
971,972,369,38,263.5,15,2020-03-03,32
972,973,369,56,38.0,14,2020-03-03,32
973,974,369,70,15.0,15,2020-03-03,32
974,975,369,71,21.5,15,2020-03-03,32
975,976,370,59,55.0,30,2018-07-14,32
976,977,371,6,25.0,70,2018-09-21,51
977,978,371,56,38.0,20,2018-09-21,51
978,979,371,68,12.5,15,2018-09-21,51
979,980,372,21,10.0,42,2019-11-07,51
980,981,372,22,21.0,40,2019-11-07,51
981,982,373,24,4.5,5,2019-04-08,42
982,983,373,52,7.0,5,2019-04-08,42
983,984,374,19,9.2,5,2019-03-16,38
984,985,374,23,9.0,10,2019-03-16,38
985,986,374,70,15.0,20,2019-03-16,38
986,987,374,71,21.5,15,2019-03-16,38
987,988,375,2,19.0,20,2018-05-10,67
988,989,375,68,12.5,18,2018-05-10,67
989,990,376,14,23.25,21,2019-05-19,25
990,991,376,19,9.2,15,2019-05-19,25
991,992,376,21,10.0,25,2019-05-19,25
992,993,376,24,4.5,3,2019-05-19,25
993,994,376,35,18.0,30,2019-05-19,25
994,995,377,28,45.6,10,2018-05-10,78
995,996,377,29,123.79,6,2018-05-10,78
996,997,377,44,19.45,10,2018-05-10,78
997,998,378,14,23.25,3,2018-09-11,2
998,999,378,42,14.0,5,2018-09-11,2
999,1000,378,60,34.0,10,2018-09-11,2
1000,1001,379,53,32.8,12,2019-07-07,5
1001,1002,379,60,34.0,20,2019-07-07,5
1002,1003,379,71,21.5,20,2019-07-07,5
1003,1004,380,62,49.3,15,2019-02-19,71
1004,1005,380,73,15.0,35,2019-02-19,71
1005,1006,381,1,18.0,25,2018-08-25,7
1006,1007,382,29,123.79,20,2019-12-01,30
1007,1008,382,64,33.25,9,2019-12-01,30
1008,1009,383,55,24.0,12,2019-11-01,39
1009,1010,383,76,18.0,35,2019-11-01,39
1010,1011,384,75,7.75,8,2019-07-24,41
1011,1012,385,2,19.0,30,2018-06-11,86
1012,1013,385,33,2.5,20,2018-06-11,86
1013,1014,386,12,38.0,36,2018-05-10,20
1014,1015,386,13,6.0,13,2018-05-10,20
1015,1016,386,26,31.23,35,2018-05-10,20
1016,1017,386,62,49.3,80,2018-05-10,20
1017,1018,387,7,30.0,35,2018-09-10,23
1018,1019,387,18,62.5,50,2018-09-10,23
1019,1020,387,51,53.0,15,2018-09-10,23
1020,1021,387,75,7.75,2,2018-09-10,23
1021,1022,388,4,22.0,10,2019-01-29,49
1022,1023,388,5,21.35,15,2019-01-29,49
1023,1024,388,22,21.0,40,2019-01-29,49
1024,1025,389,4,22.0,25,2018-11-27,87
1025,1026,389,58,13.25,6,2018-11-27,87
1026,1027,390,11,21.0,10,2018-10-20,62
1027,1028,390,50,16.25,25,2018-10-20,62
1028,1029,390,56,38.0,60,2018-10-20,62
1029,1030,391,45,9.5,20,2018-10-17,47
1030,1031,391,65,21.05,21,2018-10-17,47
1031,1032,391,72,34.8,60,2018-10-17,47
1032,1033,392,18,62.5,8,2019-01-28,70
1033,1034,393,69,36.0,20,2018-10-27,86
1034,1035,393,70,15.0,15,2018-10-27,86
1035,1036,394,2,19.0,50,2020-01-28,35
1036,1037,394,40,18.4,60,2020-01-28,35
1037,1038,395,21,10.0,30,2018-05-09,73
1038,1039,395,61,28.5,20,2018-05-09,73
1039,1040,396,28,45.6,15,2019-09-25,1
1040,1041,396,39,18.0,21,2019-09-25,1
1041,1042,396,46,12.0,2,2019-09-25,1
1042,1043,397,18,62.5,4,2019-01-28,88
1043,1044,397,43,46.0,20,2019-01-28,88
1044,1045,397,46,12.0,21,2019-01-28,88
1045,1046,398,18,62.5,20,2019-05-17,34
1046,1047,398,36,19.0,15,2019-05-17,34
1047,1048,399,1,18.0,15,2019-06-21,37
1048,1049,399,10,31.0,18,2019-06-21,37
1049,1050,399,71,21.5,30,2019-06-21,37
1050,1051,399,77,13.0,35,2019-06-21,37
1051,1052,400,19,9.2,30,2019-01-20,61
1052,1053,400,39,18.0,20,2019-01-20,61
1053,1054,401,22,21.0,15,2020-01-18,67
1054,1055,401,24,4.5,15,2020-01-18,67
1055,1056,402,28,45.6,20,2019-07-13,50
1056,1057,402,72,34.8,15,2019-07-13,50
1057,1058,403,30,25.89,30,2019-09-01,21
1058,1059,403,53,32.8,25,2019-09-01,21
1059,1060,403,54,7.45,30,2019-09-01,21
1060,1061,404,19,9.2,12,2019-09-18,86
1061,1062,404,22,21.0,20,2019-09-18,86
1062,1063,405,30,25.89,2,2019-08-20,31
1063,1064,405,42,14.0,20,2019-08-20,31
1064,1065,406,16,17.45,30,2018-08-11,25
1065,1066,406,60,34.0,20,2018-08-11,25
1066,1067,407,4,22.0,12,2018-07-27,5
1067,1068,407,39,18.0,20,2018-07-27,5
1068,1069,407,54,7.45,6,2018-07-27,5
1069,1070,408,41,9.65,20,2019-06-20,66
1070,1071,409,14,23.25,3,2019-10-10,32
1071,1072,409,44,19.45,28,2019-10-10,32
1072,1073,409,47,9.5,6,2019-10-10,32
1073,1074,410,15,15.5,50,2018-10-08,71
1074,1075,410,41,9.65,24,2018-10-08,71
1075,1076,410,46,12.0,45,2018-10-08,71
1076,1077,410,47,9.5,10,2018-10-08,71
1077,1078,410,56,38.0,45,2018-10-08,71
1078,1079,410,60,34.0,30,2018-10-08,71
1079,1080,411,21,10.0,60,2018-04-08,63
1080,1081,411,40,18.4,70,2018-04-08,63
1081,1082,411,60,34.0,55,2018-04-08,63
1082,1083,411,77,13.0,70,2018-04-08,63
1083,1084,412,31,12.5,20,2018-08-23,62
1084,1085,412,40,18.4,24,2018-08-23,62
1085,1086,412,70,15.0,40,2018-08-23,62
1086,1087,413,20,81.0,21,2018-12-14,36
1087,1088,414,39,18.0,3,2018-08-28,37
1088,1089,414,58,13.25,49,2018-08-28,37
1089,1090,415,68,12.5,10,2019-08-14,48
1090,1091,416,40,18.4,30,2018-07-30,9
1091,1092,416,42,14.0,30,2018-07-30,9
1092,1093,416,51,53.0,20,2018-07-30,9
1093,1094,417,10,31.0,24,2018-11-27,28
1094,1095,417,56,38.0,12,2018-11-27,28
1095,1096,417,65,21.05,15,2018-11-27,28
1096,1097,418,51,53.0,20,2018-08-18,48
1097,1098,418,59,55.0,1,2018-08-18,48
1098,1099,418,76,18.0,10,2018-08-18,48
1099,1100,419,29,123.79,36,2019-08-13,68
1100,1101,419,65,21.05,10,2019-08-13,68
1101,1102,420,69,36.0,45,2018-08-21,20
1102,1103,420,71,21.5,14,2018-08-21,20
1103,1104,421,31,12.5,8,2019-03-24,86
1104,1105,421,55,24.0,4,2019-03-24,86
1105,1106,421,64,33.25,15,2019-03-24,86
1106,1107,422,36,19.0,30,2020-01-18,73
1107,1108,423,23,9.0,32,2019-03-01,25
1108,1109,423,46,12.0,60,2019-03-01,25
